YMR055C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR078C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR138W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR294W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR299C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL153C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL273W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL298W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR014W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR195W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR265W (Null)|YEL061C (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR269W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR349W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL008W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL018W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL152W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL155C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL174C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL241C (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPR046W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPR119W (Null)|YEL061C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPR135W (Null)|YEL061C (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAL024C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAR002W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAR014C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR057C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR103W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR107C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCL061C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR014W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR150W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR254W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR260C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR318W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR363W-A (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR369C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR488C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL003W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER155C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER177W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YFR010W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YFR036W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL086W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL167C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL168W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL173C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL216W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR078C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR092W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR135W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR188C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR013C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR129C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR191C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR194W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR200W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YIL090W (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL013C (Null)|YPR141C (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
